"id","fqdn/ip","port","severity","finding","cve","cwe"
"TLS_timestamp","pacoupa.ademe.fr/76.76.21.98","443","INFO","random","",""
"certificate_compression","pacoupa.ademe.fr/76.76.21.98","443","INFO","none","",""
"clientAuth","pacoupa.ademe.fr/76.76.21.98","443","INFO","none","",""
"cert_numbers","pacoupa.ademe.fr/76.76.21.98","443","INFO","1","",""
"cert_signatureAlgorithm","pacoupa.ademe.fr/76.76.21.98","443","OK","SHA256 with RSA","",""
"cert_keySize","pacoupa.ademe.fr/76.76.21.98","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","pacoupa.ademe.fr/76.76.21.98","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","pacoupa.ademe.fr/76.76.21.98","443","INFO","04EB8B638DBB5C6F6ADF087E6FE7AA904D7E","",""
"cert_serialNumberLen","pacoupa.ademe.fr/76.76.21.98","443","INFO","18","",""
"cert_fingerprintSHA1","pacoupa.ademe.fr/76.76.21.98","443","INFO","BF853D3B8D1EB6748F39A43519CE176D05B96E5C","",""
"cert_fingerprintSHA256","pacoupa.ademe.fr/76.76.21.98","443","INFO","FB4A2C0CBF682B970C84F493DC03928F53540DE79ECFF036F5135ACFA7967589","",""
"cert","pacoupa.ademe.fr/76.76.21.98","443","INFO","-----BEGIN CERTIFICATE-----\nMIIE7jCCA9agAwIBAgISBOuLY427XG9q3wh+b+eqkE1+MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjQxMTE3MTc0MTU1WhcNMjUwMjE1MTc0MTU0WjAbMRkwFwYDVQQDExBwYWNvdXBhLmFkZW1lLmZyMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAyUXIcN+nO4zel/f4Rqd23O9wQ7xPCWdWNtjImD6CS0MPH6cXh34tLv7hpz09Vo/BXreO9PLVVr84KBZwW/JjZn1mMBujmi3IblUfowWfELCkras9qKo2z0Wb1LCD4Jc6+6iyazkyorTJRYWnGj2m4BXGVubnG3oucDL0pjWB+FTYtLwH3veInvgxZOUsaNnT8XrQfNHtCAGe4SP76rRIwbSj58I+gSC1sqywmOvvSlwDobawvVg+cdjP4DjHlaHmeC1iKKE285nEXEZH3UdQXHzomskHz0j0okJirNUWEdNih7h8k9NVhXBqrLwmNz5Kbl910kZyyDw4akZ63vasCQIDAQABo4ICEjCCAg4wDgYDVR0PAQH/BAQDAgWgMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggrBgEFBQcDAjAMBgNVHRMBAf8EAjAAMB0GA1UdDgQWBBQwJ1pRHG1DZI6xUzF4rcc2zLWzmTAfBgNVHSMEGDAWgBTFz0ak6vTDwHpslcQtsF6SLybjuTBXBggrBgEFBQcBAQRLMEkwIgYIKwYBBQUHMAGGFmh0dHA6Ly9yMTEuby5sZW5jci5vcmcwIwYIKwYBBQUHMAKGF2h0dHA6Ly9yMTEuaS5sZW5jci5vcmcvMBsGA1UdEQQUMBKCEHBhY291cGEuYWRlbWUuZnIwEwYDVR0gBAwwCjAIBgZngQwBAgEwggECBgorBgEEAdZ5AgQCBIHzBIHwAO4AdQDgkrP8DB3I52g2H95huZZNClJ4GYpy1nLEsE2lbW9UBAAAAZM7bRhQAAAEAwBGMEQCICYMC/pnCMNtouaaYf5m0ICX1XWQcX2Z0f8dDgVuRZGrAiBj/KqpBN6ixK01HHobxpZnvj6n/Vw0VY48nPPl7+7szwB1AM8RVu7VLnyv84db2Wkum+kacWdKsBfsrAHSW3fOzDsIAAABkzttH7QAAAQDAEYwRAIgYdurdD8bokKc0Qgv1hOzyN/RmV3Sc6sQPwZqYO+NUIcCIGhPs557NesUX6ZBluL97WOIHMViDgC/5p3lDMEapcmMMA0GCSqGSIb3DQEBCwUAA4IBAQAZdi0rUyIMk8H5BUuJVVZAYf+K6VMhhVpBzbHlvAl5BOYBaUDPpTnfHpv1u81N4x4OwnKYn1dpuh0fk1SNEolOnvxDQBa6BfWIWSfLZggUy8luYk/oVNoAVdYgRgctgAU9KhVaiiJTEqR7VMY709Exx8CVL1+LdjtkoA9KoyTQJDnCfMQ7qa32zENfGGbu2LZnqRd8ZNi6PbP24VxTI65Y7kc7HLck1lYq+SmtEr+Gb+o23xlxjvhTCBWyc8A0ttxi4YBieATBIlILbu9hbz2q6EarULUy9e6v1Viae1kUS+aJxdcc5XEHhoL4W4Qby+CPryGJcZ9btAIKrXQwr2+P\n-----END CERTIFICATE-----","",""
"cert_commonName","pacoupa.ademe.fr/76.76.21.98","443","OK","pacoupa.ademe.fr","",""
"cert_commonName_wo_SNI","pacoupa.ademe.fr/76.76.21.98","443","INFO","no-sni.vercel-infra.com","",""
"cert_subjectAltName","pacoupa.ademe.fr/76.76.21.98","443","INFO","pacoupa.ademe.fr","",""
"cert_trust","pacoupa.ademe.fr/76.76.21.98","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","pacoupa.ademe.fr/76.76.21.98","443","OK","passed.","",""
"cert_certificatePolicies_EV","pacoupa.ademe.fr/76.76.21.98","443","INFO","no","",""
"cert_expirationStatus","pacoupa.ademe.fr/76.76.21.98","443","MEDIUM","expires < 30 days (20)","",""
"cert_notBefore","pacoupa.ademe.fr/76.76.21.98","443","INFO","2024-11-17 17:41","",""
"cert_notAfter","pacoupa.ademe.fr/76.76.21.98","443","MEDIUM","2025-02-15 17:41","",""
"cert_extlifeSpan","pacoupa.ademe.fr/76.76.21.98","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","pacoupa.ademe.fr/76.76.21.98","443","INFO","not present","",""
"cert_crlDistributionPoints","pacoupa.ademe.fr/76.76.21.98","443","INFO","--","",""
"cert_ocspURL","pacoupa.ademe.fr/76.76.21.98","443","INFO","http://r11.o.lencr.org","",""
"OCSP_stapling","pacoupa.ademe.fr/76.76.21.98","443","OK","offered","",""
"cert_ocspRevoked","pacoupa.ademe.fr/76.76.21.98","443","OK","not revoked","",""
"cert_mustStapleExtension","pacoupa.ademe.fr/76.76.21.98","443","INFO","--","",""
"DNS_CAArecord","pacoupa.ademe.fr/76.76.21.98","443","LOW","--","",""
"certificate_transparency","pacoupa.ademe.fr/76.76.21.98","443","OK","yes (certificate extension)","",""
"certs_countServer","pacoupa.ademe.fr/76.76.21.98","443","INFO","2","",""
"certs_list_ordering_problem","pacoupa.ademe.fr/76.76.21.98","443","INFO","no","",""
"cert_caIssuers","pacoupa.ademe.fr/76.76.21.98","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","pacoupa.ademe.fr/76.76.21.98","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","pacoupa.ademe.fr/76.76.21.98","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","pacoupa.ademe.fr/76.76.21.98","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","pacoupa.ademe.fr/76.76.21.98","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","pacoupa.ademe.fr/76.76.21.98","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","pacoupa.ademe.fr/76.76.21.98","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","pacoupa.ademe.fr/76.76.21.98","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","pacoupa.ademe.fr/76.76.21.98","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","pacoupa.ademe.fr/76.76.21.98","443","INFO","+3337008 seconds from localtime","",""
"HTTP_headerTime","pacoupa.ademe.fr/76.76.21.98","443","INFO","1737865513","",""
"HTTP_headerAge","pacoupa.ademe.fr/76.76.21.98","443","INFO","3337008 seconds","",""
"HSTS_time","pacoupa.ademe.fr/76.76.21.98","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","pacoupa.ademe.fr/76.76.21.98","443","INFO","only for this domain","",""
"HSTS_preload","pacoupa.ademe.fr/76.76.21.98","443","INFO","domain is NOT marked for preloading","",""
"HPKP","pacoupa.ademe.fr/76.76.21.98","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","pacoupa.ademe.fr/76.76.21.98","443","INFO","Vercel","",""
"banner_application","pacoupa.ademe.fr/76.76.21.98","443","INFO","No application banner found","",""
"cookie_count","pacoupa.ademe.fr/76.76.21.98","443","INFO","0 at '/'","",""
"X-Frame-Options","pacoupa.ademe.fr/76.76.21.98","443","OK","DENY","",""
"X-Content-Type-Options","pacoupa.ademe.fr/76.76.21.98","443","OK","nosniff","",""
"Content-Security-Policy","pacoupa.ademe.fr/76.76.21.98","443","OK","default-src https://tally.so; connect-src 'self' https://*.gouv.fr https://api-adresse.data.gouv.fr https://data.ademe.fr https://sentry.incubateur.net; font-src 'self'; media-src 'self'; img-src 'self' data:; script-src 'self' 'unsafe-inline' https://stats.beta.gouv.fr https://tally.so 'unsafe-eval'; style-src 'self' 'unsafe-inline'; object-src 'self' data:; frame-ancestors 'self' https://tally.so; base-uri 'self' https://*.gouv.fr; form-action 'self' https://*.gouv.fr; block-all-mixed-content ; upgrade-insecure-requests ; frame-src https://tally.so;","",""
"Permissions-Policy","pacoupa.ademe.fr/76.76.21.98","443","OK","fullscreen=(), display-capture=(), camera=(), microphone=(), geolocation=()","",""
"Cross-Origin-Opener-Policy","pacoupa.ademe.fr/76.76.21.98","443","INFO","same-origin","",""
"Cross-Origin-Resource-Policy","pacoupa.ademe.fr/76.76.21.98","443","INFO","cross-origin","",""
"X-XSS-Protection","pacoupa.ademe.fr/76.76.21.98","443","INFO","1; mode=block","",""
"Access-Control-Allow-Origin","pacoupa.ademe.fr/76.76.21.98","443","INFO","*","",""
"Permissions-Policy","pacoupa.ademe.fr/76.76.21.98","443","INFO","fullscreen=(), display-capture=(), camera=(), microphone=(), geolocation=()","",""
"Referrer-Policy","pacoupa.ademe.fr/76.76.21.98","443","INFO","no-referrer, strict-origin-when-cross-origin","",""
"Cache-Control","pacoupa.ademe.fr/76.76.21.98","443","INFO","public, max-age=0, must-revalidate","",""
"banner_reverseproxy","pacoupa.ademe.fr/76.76.21.98","443","INFO","--","","CWE-200"
"heartbleed","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","pacoupa.ademe.fr/76.76.21.98","443","OK","supported","","CWE-310"
"secure_client_renego","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","pacoupa.ademe.fr/76.76.21.98","443","MEDIUM","potentially VULNERABLE, br gzip HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","pacoupa.ademe.fr/76.76.21.98","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","pacoupa.ademe.fr/76.76.21.98","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=FB4A2C0CBF682B970C84F493DC03928F53540DE79ECFF036F5135ACFA7967589","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","pacoupa.ademe.fr/76.76.21.98","443","OK","--","CVE-2015-4000","CWE-310"
"BEAST","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","pacoupa.ademe.fr/76.76.21.98","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","pacoupa.ademe.fr/76.76.21.98","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","pacoupa.ademe.fr/76.76.21.98","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","pacoupa.ademe.fr/76.76.21.98","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","pacoupa.ademe.fr/76.76.21.98","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","pacoupa.ademe.fr/76.76.21.98","443","INFO","No connection","",""
"clientsimulation-java_8u161","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-go_1178","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-openssl_303","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-apple_mail_16_0","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","pacoupa.ademe.fr/76.76.21.98","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","pacoupa.ademe.fr/76.76.21.98","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","pacoupa.ademe.fr/76.76.21.98","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","pacoupa.ademe.fr/76.76.21.98","443","INFO","100","",""
"protocol_support_score_weighted","pacoupa.ademe.fr/76.76.21.98","443","INFO","30","",""
"key_exchange_score","pacoupa.ademe.fr/76.76.21.98","443","INFO","90","",""
"key_exchange_score_weighted","pacoupa.ademe.fr/76.76.21.98","443","INFO","27","",""
"cipher_strength_score","pacoupa.ademe.fr/76.76.21.98","443","INFO","60","",""
"cipher_strength_score_weighted","pacoupa.ademe.fr/76.76.21.98","443","INFO","24","",""
"final_score","pacoupa.ademe.fr/76.76.21.98","443","INFO","81","",""
"overall_grade","pacoupa.ademe.fr/76.76.21.98","443","OK","A+","",""
"service","pacoupa.ademe.fr/76.76.21.142","443","INFO","HTTP","",""
"pre_128cipher","pacoupa.ademe.fr/76.76.21.142","443","INFO","No 128 cipher limit bug","",""
"SSLv2","pacoupa.ademe.fr/76.76.21.142","443","OK","not offered","",""
"SSLv3","pacoupa.ademe.fr/76.76.21.142","443","OK","not offered","",""
"TLS1","pacoupa.ademe.fr/76.76.21.142","443","INFO","not offered","",""
"TLS1_1","pacoupa.ademe.fr/76.76.21.142","443","INFO","not offered","",""
"TLS1_2","pacoupa.ademe.fr/76.76.21.142","443","OK","offered","",""
"TLS1_3","pacoupa.ademe.fr/76.76.21.142","443","OK","offered with final","",""
"ALPN_HTTP2","pacoupa.ademe.fr/76.76.21.142","443","OK","h2","",""
"ALPN","pacoupa.ademe.fr/76.76.21.142","443","INFO","http/1.1","",""
"cipherlist_NULL","pacoupa.ademe.fr/76.76.21.142","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","pacoupa.ademe.fr/76.76.21.142","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","pacoupa.ademe.fr/76.76.21.142","443","OK","not offered","","CWE-327"
"cipherlist_LOW","pacoupa.ademe.fr/76.76.21.142","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","pacoupa.ademe.fr/76.76.21.142","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","pacoupa.ademe.fr/76.76.21.142","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","pacoupa.ademe.fr/76.76.21.142","443","INFO","not offered","",""
"cipherlist_STRONG_FS","pacoupa.ademe.fr/76.76.21.142","443","OK","offered","",""
"cipher_order-tls1_2","pacoupa.ademe.fr/76.76.21.142","443","OK","server","",""
"cipherorder_TLSv1_2","pacoupa.ademe.fr/76.76.21.142","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","pacoupa.ademe.fr/76.76.21.142","443","OK","server -- TLS 1.3 client determined","",""
"FS","pacoupa.ademe.fr/76.76.21.142","443","OK","offered","",""
"FS_ciphers","pacoupa.ademe.fr/76.76.21.142","443","INFO","DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
